Name,Address
EYEDEAL VISION CARE INC,"1285 US HIGHWAY 1, ROCKLEDGE, FL 32955"
IVANHOE EYES #023964,"1213 N ORANGE AVENUE, ORLANDO, FL 32804"
CLARK EYE CARE CENTER,"810 NE 25TH AVENUE, OCALA, FL 34470"
HENDRIX EYE CARE COCOA BEACH,"5505 N ATLANTIC AVE STE 105, COCOA BEACH, FL 32931"
RUSSELL STACKHOUSE MDPA,"6 SO 14TH ST, FERNANDINA BEACH, FL 32034"
VISION SPECIALIST OF CENTRAL FLORIDA,"1495 W STATE RD 434 #109, LONGWOOD, FL 32750-3872"
ANTHONY POTOCHICK OD PA,"2036 FORBES ST, JACKSONVILLE, FL 32204"
QUACHLE LLC,"15996 NEW INDEPENDENCE PKWY #100, WINTER GARDEN, FL 34787"
FISHMAN & SHERIDAN MD PA,"2015 LEGENDS WAY, CLERMONT, FL 34711"
FISHMAN & SHERIDAN MD PA,"640 S LAKE ST STE 102, LESSBURG, FL 34748"
HENDRIX EYE CARE TITUSVILLE,"1917 KNOX MCRAE DR, TITUSVILLE, FL 32780"
BROOME EYE CARE,"125 SW MIDTOWN PLACE SUITE 101, LAKE CITY, FL 32025"
FLORIDA EYE CONSULTANTS ROCKLEDEG #9720,"150 SOUTHWOODS DR, ROCKLEDGE, FL 32955"
K&K OPTIQUE LLC #22420,"880 N MIRAMAR AVE, INDIALANTIC, FL 32903"
ECS OF FL(EYECARE SPECIALTIES) #AEG-1440,"1155 WINTER GARDEN VINELAND RD SUITE 101, WINTER GARDEN, FL 34787"
BAYHEAD EYE CENTRE #22128,"820 W LAKE MARY BOULEVARD SUITE 104, SANFORD, FL 32773"
BREVARD OPTOMETRY ASSOCIATES,"2420 S BABCOCK ST, MELBOURNE, FL 32901-5356"
ATLANTIS VISION CENTER,"2194 HIGHWAY A1A STE 109, INDIAN HARBOUR BEACH, FL 32937-2788"
KELLEY EYE LLC,"1928 HOWELL BRANCH RD, WINTER PARK, FL 32792"
DAVALT TLLC,"807 LOMAX STREET, JACKSONVILLE, FL 32204-3901"
DRS ABSHIRE & HOFFMAN,"905 PARK AVE #100, ORANGE PARK, FL 32073"
DR JEFFREY D SHEARER,"9978 OLD BAYMEADOWS ROAD, JACKSONVILLE, FL 32256"
PONTE VEDRA EYE ASSOCIATES #KEPLR-210,"150 PROFESSIONAL DR STE 300, PONTE VEDRA BEACH, FL 32082"
FLORIDA EYE ASSOCIATES,"5510 MURRELL RD, MELBOURNE, FL 32940"
OPTICAL EYELAND #021431,"730 S ORANGE BLOSSOM TRL, APOPKA, FL 32703"
MAYO CLINIC OPTICAL,"4500 SAN PABLO ROAD, JACKSONVILLE, FL 32224"
OVIEDO VISION CENTER,"875 CLARK ST #A, OVIEDO, FL 32765"
TOMOKA OPTICAL,"790 DUNLAWTON AVENUE SUITE A, PORT ORANGE, FL 32127"
DUVAL EYE ASSOCIATES,"961 CESERY BOULEVARD, JACKSONVILLE, FL 32211"
THE OPTICAL SHOP #006755,"3710 ST JOHNS AVENUE, PALATKA, FL 32177"
ISLAND EYECARE,"1515-4 BUSINESS CENTER DRIVE, ORANGE PARK, FL 32003"
FULGHUM OPTOMETRY #AEG-1431,"4225 LAKESIDE DR, JACKSONVILLE, FL 32210"
FLORIDA EYE ASSOCIATES,"502 EAST NEW HAVEN AVENUE, MELBOURNE, FL 32901"
MYEYEDR-NEW SMYRNA BEACH CANAL #MED-877,"524 CANAL STREET, NEW SMYRNA BEACH, FL 32168"
COWLING EYE CARE #9025,"495 N COURTENAY PKWY, MERRITT ISLAND, FL 32953"
BEACH VISION CENTER,"103 FAULKNER ST, NEW SMYRNA BEACH, FL 32168"
EYECARE IN BREVARD,"3200 NORTH WICKHAM ROAD SUITE 1, MELBOURNE, FL 32935"
FISHMAN & SHERIDAN EYECARE MD PA,"1301 S BAY ST, EUSTIS, FL 32726"
EYE-STYLE OPTICAL,"1240 PALM COAST PKWY SW, PALM COAST, FL 32137"
COLUMBIA EYE ASSOCIATES,"1615 SW MAIN BLVD, LAKE CITY, FL 32025"
DRIFTWOOD VISION CENTER,"3830 HIGHWAY A1A S UNIT 11, MELBOURNE BEACH, FL 32951"
RITZ AND JOHNSON FASHION EYECARE,"150 SE 17TH ST STE 100, OCALA, FL 34471"
CURINGTON EYE ASSOCIATES PA,"1982 S US HIGHWAY #1 SUITE 101, ROCKLEDGE, FL 32955"
DR JOHN J MARCIN & ASSOCIATES PA,"2330 NORTH WICKHAM RD STE 2, MELBOURNE, FL 32935"
TOTAL VISION CENTER,"2836 ENTERPRISE ROAD SUITE 3, DEBARY, FL 32713"
PEARLE-MANDARIN VISION CENTER,"11406-1 SAN JOSE BOULEVARD SUITE 1, JACKSONVILLE, FL 32223"
"WILLIAMS,GIEDD & ASSOC,OD #4853","519 N MILLS AVENUE, ORLANDO, FL 32803"
EYECARE ASSOCIATES OF BREVARD,"8061 SPYGLASS ROAD SUITE 104A, VIERA, FL 32940"
ANASTASIA EYE ASSOCIATES #AEG-1426,"2225 A1A S, STE C2, SAINT AUGUSTINE, FL 32080"
DR HOWARD J SAKOWITZ #6220,"2850 WELLNESS AVENUE, ORANGE CITY, FL 32763"
FLORIDA EYE ASSOCIATES,"2003 N ATLANTIC AVENUE SUITE B, COCOA BEACH, FL 32931"
"ROBERT LOVE, OD & ASSOC #2501","1331 SOUTH INTERNATIONAL PARKWAY SUITE 1271, LAKE MARY, FL 32746"
DIGAETANO CATARACT SERVICES PA #5928,"505 HEALTH BLVD, DAYTONA BEACH, FL 32114"
OMEGA VISION CENTER PA,"105 E LAKE BRANTLEY DR, LONGWOOD, FL 32779"
WATERFORD LAKES EYECARE #AEG-1396,"448 SOUTH ALAFAYA TRAIL SUITE 7, ORLANDO, FL 32828"
COAN EYE CARE,"10101 W COLONIAL DR STE 100, OCOEE, FL 34761"
EYE ASSOCIATES OF BOCA RATON,"950 NW 13TH STREET, BOCA RATON, FL 33486"
TREASURE COAST OPTICAL,"1331 SE PORT ST LUCIE BLVD SUITE 103, PORT SAINT LUCIE, FL 34952"
DR STEVE BUSSA OD,"7045 WEST BROWARD BOULEVARD, PLANTATION, FL 33317"
COHEN'S FASHION OPTICAL #68,"6000 GLADES RD 1040, BOCA RATON, FL 33431"
GUARDIAN EYECARE CENTER #2817,"201 SE 15TH TERRACE STE 102, DEERFIELD BEACH, FL 33441"
ISEE VISIONCARE PA,"6651 WOOLBRIGHT ROAD SUITE 112, BOYNTON BEACH, FL 33437"
OCEAN OPTICAL PLLC #6208,"900 SE OCEAN BOULEVARD SUITE 106A, STUART, FL 34994"
KANDACE HAINES OD INC #3093,"900 E ATLANTIC AVENUE STE 17, DELRAY BEACH, FL 33483"
BROWARD EYECARE ASSOCIATES,"2502 EAST OAKLAND PARK BLVD, FORT LAUDERDALE, FL 33306"
MYEYEDR-BOCA RATON #MED-319,"3011 YAMATO ROAD SUITE A-19, BOCA RATON, FL 33434"
POH VERO LLC,"530 21ST STREET, VERO BEACH, FL 32960"
CHERYL LENNARD OD PA,"2812 NORTH UNIVERSITY DRIVE, CORAL SPRINGS, FL 33065"
DAWN T VAN OD PA,"8794 BOYNTON BEACH BLVD SUITE 114, BOYNTON BEACH, FL 33472"
PROFESSIONAL FAMILY EYECARE INC,"129 S STATE RD 7 STE 404, WELLINGTON, FL 33414"
EYE DESIRE INC,"7272 WEST ATLANTIC BLVD, MARGATE, FL 33063"
J.S. DAVIS LLC,"2660 SOUTHWEST IMMANUEL DRIVE, PALM CITY, FL 34990"
EYECARE SERVICE PROVIDERS-ESP,"1050 SE MONTERAY RD STE 103, STUART, FL 34994"
EYECARE SERVICE PROVIDERS-ESP,"10050 SW INNOVATION WAY 101, PORT SAINT LUCIE, FL 34987"
MARCIANO FAMILY VISION ASSOC,"11380 PROSPERITY FARMS RD STE 120, PALM BEACH GARDENS, FL 33410"
SEE & SUN OPTICAL,"3736 SE OCEAN BLVD, STUART, FL 34996"
EYECARE PROFESSIONAL,"1280 W LANTANA ROAD SUITE 1, LANTANA, FL 33462-1543"
GROVE OPTICIANS #1557,"5250 TOWN CENTER CIRCLE/ #139, BOCA RATON, FL 33486"
SCHMIDTS OPTICAL,"2341 SE FEDERAL HWY, STUART, FL 34994"
DR STEVEN ATLAS #2803,"8128 WEST BROWARD BOULEVARD, PLANTATION, FL 33324-2012"
DR GUSTAVO GARMIZO #1013,"7822 NORTH UNIVERSITY DRIVE, TAMARAC, FL 33321"
EWING OPTICAL,"11388 OKEECHOBEE BLVD STE A, WEST PALM BEACH, FL 33411"
SUNSET VISION CENTER,"8259 SUNSET STRIP, SUNRISE, FL 33322"
COHEN'S FASHION OPTICAL,"3468 N W FEDERAL HIGHWAY, JENSEN BEACH, FL 34957"
SAGER EYECARE CENTER #10865,"823 N NOB HILL RD, PLANTATION, FL 33324"
SEACREST OPTICAL INC,"7263 W ATLANTIC AVENUE, DELRAY BEACH, FL 33446"
DR AUSTIN SONSKY #7915,"10657 WILES RD, CORAL SPRINGS, FL 33076"
OMEGA EYE CENTER,"1801 UNIVERSITY DRIVE #103, CORAL SPRINGS, FL 33071"
20/20 OPTICAL INC,"1767 N UNIVERSITY DR, PLANTATION, FL 33322"
FIDLER EYECARE,"2120 SOUTH FEDERAL HIGHWAY, FORT LAUDERDALE, FL 33316"
SHARPER VISION OPTICAL #1718,"7124 BERACASA WAY, BOCA RATON, FL 33433"
OAKLAND OPTICAL CENTER,"E 2140 OAKLAND PARK BOULEVARD, FORT LAUDERDALE, FL 33306"
SHEPARD OPTICAL #9789,"1183 OLD DIXIE HIGHWAY, LAKE PARK, FL 33403"
VISIONCARE UNLIMITED #3400,"2901 CLINTMOORE ROAD #8, BOCA RATON, FL 33496"
OPTICAL WORLD,"3054 NW FEDERAL HIGHWAY, JENSEN BEACH, FL 34957"
PALM BEACH EYE CENTER #MEC-P02,"5057 CONGRESS AVE STE 403, LAKE WORTH, FL 33461"
DR KENNETH KASTEN #15505,"10301 HAGEN RANCH RD SUITE 500, BOYNTON BEACH, FL 33437"
TROPICAL EYE ASSOCIATES #70932,"1960 25TH AVENUE SUITE B, VERO BEACH, FL 32960-3063"
EYE WEAR OF STUART,"2090 S.E. OCEAN BOULEVARD, STUART, FL 34996"
ST LUCIE OPTICAL WEST #8866,"1302 SW ST LUCIE WEST BOULEVARD, PORT SAINT LUCIE, FL 34986"
DR MICHAEL LOEFFLER #7156,"2100 NE 36TH ST STE 102, LIGHTHOUSE POINT, FL 33064"
DR LISA NADEL #1396,"6518 N STATE ROAD 7, COCONUT CREEK, FL 33073"
A CRYSTAL CLEAR OPTICAL #6727,"6338-57 LANTANA ROAD, LAKE WORTH, FL 33463"
ROBIN G SHORROCK OD PA,"211 S FEDERAL HIGHWAY, POMPANO BEACH, FL 33062"
TOM STEVENS OPTICAL INC #83315,"4800 W HILSBORO BOULEVARD SUITE A16, COCONUT CREEK, FL 33073"
DELRAY EYE ASSOCIATES PA-ESP,"16201 S MILITARY TRAIL, DELRAY BEACH, FL 33484"
PALM BEACH EYES OF BOYNTON BEACH,"640 WEST BOYNTON BEACH BLVD, BOYNTON BEACH, FL 33426"
THE OPTICAL OASIS INC #8926,"287 E INDIANTOWN ROAD BAY 2A, JUPITER, FL 33477"
EYES ON THE ISLAND #70180,"233 ROYAL POINCIANA WAY, PALM BEACH, FL 33480"
DRS BRADLEY & GARFIELD,"11714 SE FEDERAL HIGHWAY, HOBE SOUND, FL 33455"
GENERATION ONE INC,"2532 OKEECHOBEE BLVD, WEST PALM BEACH, FL 33409"
DR PAMELA EBMEIER OD PA,"2641 E OAKLAND PARK BOULEVARD SUITE 3, FORT LAUDERDALE, FL 33306"
DANIEL LLEWLLYN OD PA #70726,"8451 W OAKLAND PARK BOULEVARD, SUNRISE, FL 33351"
DR BRUCE A SEGAL,"5258 LINTON BOULEVARD SUITE 302, DELRAY BEACH, FL 33484"
SOC OPTIC LLC #4549,"819 N FEDERAL HWY, BOCA RATON, FL 33432"
EXOTIC EYEWEAR OPTICAL INC,"2501 N FEDERAL HIGHWAY, FORT LAUDERDALE, FL 33305"
OPTIC NIRVANA INC,"15711 CARRERA LN, WELLINGTON, FL 33414"
BARRY A FRANKEL & ASSOCIATES,"514 E WOOLBRIGHT ROAD, BOYNTON BEACH, FL 33435"
OSCEOLA OPTIQUE INC,"3201 NE SKYLINE DR SUITE D, JENSEN BEACH, FL 34957"
COASTAL OPTICAL #014151,"1000 SE FEDERAL HWY 2ND FLR, STUART, FL 34994"
JUPITER EYE CARE,"2205 W INDIANTOWN ROAD, JUPITER, FL 33458"
CHIC OPTIQUE #8248,"2228 WILTON DRIVE, WILTON MANORS, FL 33305"
CLEARSIGHT SOUTH OPT INC,"1378 SE 17TH STREET, FORT LAUDERDALE, FL 33316-1708"
DEBRA A SHIM OD PA,"451 UNIVERSITY BLVD STE 102, JUPITER, FL 33458"
DR CHARMAIN WEINBERG OD,"14050 US 1 SUITE E, JUNO BEACH, FL 33408"
BOYNTON EYE INSTITUTE PA,"2300 S CONGRESS AVENUE STE 102, BOYNTON BEACH, FL 33426"
BARTON PARKER,"6201 SOUTH JOG ROAD STE 104, LAKE WORTH, FL 33467"
CORRECT VISION INC,"21673 STATE ROAD 7, BOCA RATON, FL 33428"
DR MALLON #3722,"3500 US HWY 1, VERO BEACH, FL 32960"
FAMILY VISION CENTER PA,"3175 STATE ROAD 7 STE 100, WELLINGTON, FL 33449"
EARTH VISION EYE CARE,"5499 N FEDERAL HWY SUITE E, BOCA RATON, FL 33487"
CHRISTOPHER J MILLER OD PA,"250 S CENTRAL BLVD SUITE 107, JUPITER, FL 33458"
TREASURE COAST EYE & VISION,"2626 SE WILLOUGHBY BOULEVARD, STUART, FL 34994"
AMYX OPTICAL INC,"8958 S US HWY 1, PORT SAINT LUCIE, FL 34952"
MARCIANO FAMILY OPTOMETRIC,"1788 NORTH JOG ROAD, WEST PALM BEACH, FL 33411"
OCEAN VIEWS OPTICAL,"792 SOUTH US HIGHWAY 1, VERO BEACH, FL 32962"
TREASURE COAST EYE CARE,"333 17TH ST STE G, VERO BEACH, FL 32960"
LAURIE S MCCONNELL OD PA,"253 US HWY 1, TEQUESTA, FL 33469"
SOUTH FLORIDA LASER EYE CENTER,"8051 W SUNRISE BOULEVARD, PLANTATION, FL 33322"
BASCOM PALMER EYE INST - OPTICAL CENTER,"7101 FAIRWAY DRIVE 2ND FLOOR, PALM BEACH GARDENS, FL 33418"
EVERYTHING EYES INC,"16950 JOG RD SUITE 107, DELRAY BEACH, FL 33446"
FAMILY EYE CENTER INC #9751,"12220 WEST SUNRISE BOULEVARD, PLANTATION, FL 33323"
OPTICAL GALLERY,"2750 INDIAN RIVER BOULEVARD, VERO BEACH, FL 32960"
LOOKING SHARP #10479,"8177 GLADES RD #3, BOCA RATON, FL 33434"
EYES ON SUNRISE,"2583 EAST SUNRISE BOULEVARD, FORT LAUDERDALE, FL 33304"
INLET OPTICAL #6901,"103 S US 1 SUITE B2, JUPITER, FL 33477"
JONATHAN E GORDON OD PA #3962,"4320 W BROWARD BLVD STE 2, PLANTATION, FL 33317"
BOCA FAMILY EYE CARE,"9858 CLINT MOORE ROAD C107, BOCA RATON, FL 33496"
BASCOM PALMER EYE INST - OPTICAL CENTER,"8100 SW 10 STREET BLDG 3 THIRD FLOOR, PLANTATION, FL 33324"
AW EYECARE #6750,"2545 S STATE ROAD 7 #10, WELLINGTON, FL 33414"
OPHTHALMOLOGY ASSOCIATES LLC,"2334 NE 53RD ST SUITE 2334, FORT LAUDERDALE, FL 33308"
LAKE WORTH VISION CENTER #4768,"6486 LAKE WORTH ROAD, LAKE WORTH, FL 33463"
THE ELITE VISION CARE INC #10684,"3615 W WOOLBRIGHT ROAD, BOYNTON BEACH, FL 33436"
OPTICAL INSIGHT SOUTH INC 0620,"318 EAST PALMETTO PARK ROAD, BOCA RATON, FL 33432"
COHENS FASHION OPTICAL,"954 SW ST LUCIE WEST BLVD, PORT ST LUCIE, FL 34986"
TREASURE COAST OPTICIANS,"715 17TH ST, VERO BEACH, FL 32960"
GARLOCK RV OPTICIANS INC #1494,"4800 NE 20TH TERRACE STE 305, FORT LAUDERDALE, FL 33308"
HEG BUSINESS MANAGMENT LLC,"6641 WEST BOYNTON BEACH BLVD, BOYNTON BEACH, FL 33437"
SYN-OPTIC EYE CARE,"3320 NE 34TH ST, FORT LAUDERDALE, FL 33308"
BOCA EYEWEAR #MEC-P05,"1701 N FEDERAL HIGHWAY, BOCA RATON, FL 33432"
MITTLEMAN EYE CENTER,"601 UNIVERSITY BLVD STE 101, JUPITER, FL 33458"
MITTLEMAN EYE CENTER,"2000 PALM BEACH LAKES BLVD SUITE 400, WEST PALM BEACH, FL 33409"
ROTHCHILD EYE INSTITUTE #MEC-P04,"16244 S MILITARY TRAIL #690, DELRAY BEACH, FL 33445"
PALM BEACH EYE CENTER #MEC-P01,"5162 LINTON BLVD, DELRAY BEACH, FL 33484"
TAYLOR CREEK OPTICAL SLC LLC,"104 N 2ND ST, FORT PIERCE, FL 34950"
BEACH OPTICAL ONE HOUR EYEWEAR,"3005 S FEDERAL HWY BAY STE 2, DELAY BEACH, FL 33483"
EYE WEAR R US LLC #80-4001165,"122 W PALMETTO PARK RD, BOCA RATON, FL 33432"
TRUE EYE EXPERTS WEST PALM LLC,"634 21ST STREET, VERO BEACH, FL 32960"
INDEPENDENT PRACTICE MANAGEMENT CO LLC,"5976 CORAL RIDGE DR, CORAL SPRINGS, FL 33076"
VISUAL EYES II LLC,"17940 N MILITARY TRAIL STE 400, BOCA RATON, FL 33496"
VLB EYECARE PLLC,"10887 N MILTITARY TRAIL UNIT 3, PALM BEACH GARDENS, FL 33410"
EYES OF WELLINGTON GREEN,"5000 SW 75TH AVE STE 203, FLORIDA, FL 33155"
ROGET'S VISION INC,"8000 W BROWARD BLVD STE 135 BROWARD MALL, PLANTATION, FL 33388"
BEAUTIFUL EYEZ,"900 SE FEDERAL HWY STE 323, STUART, FL 34994"
OPTICAL GALLERY,"4505 PGA BLVD, PALM BEACH GARDENS, FL 33418"
DIGBY EYEWEAR,"2401-D HICKSWOOD RD, HIGH POINT, NC 27265"
20/20 VISION CENTER-GREENVILLE,"116 REGENCY BLVD, GREENVILLE, NC 27834"
ERIC J OBERDORF OD PA,"7200 CREEDMOOR ROAD #100, RALEIGH, NC 27613"
BATTLEGROUND EYE CARE OD PA,"3132 BATTLEGROUND AVE, GREENSBORO, NC 27408"
OPTICS INCORPORATED,"1105 LINDSAY STREET, HIGH POINT, NC 27262"
EYEPIECES INC,"6512 SIX FORKS RD STE 102A, RALEIGH, NC 27615"
CAROLINA VISION CARE,"702 JOHNS HOPKINS DRIVE, GREENVILLE, NC 27834"
SOUTHEASTERN EYE CARE PA,"106 FARMBROOK DRIVE SUITE B, LUMBERTON, NC 28358"
CLARITY VISION #8946,"1049 BEAVER CREEK COMMONS DR, APEX, NC 27502"
OASIS EYE CARE #71021,"701 TILGHMAN DR SUITE E, DUNN, NC 28334"
TRIAD EYE CENTER,"1305 LEES CHAPEL RD STE 101, GREENSBORO, NC 27455"
KELLY EYE CENTER-BRIER CREEK,"8851 ELLSTREE LANE SUITE 200, RALEIGH, NC 27617"
OPTIX EYECARE CENTER OD PLLC,"2812 ERWIN ROAD SUITE 201, DURHAM, NC 27705"
SPECTRUM EYE CENTER,"160 FOX HOLLOW ROAD, PINEHURST, NC 28374"
DR ALAN BYRD & ASSOCICATES,"8313 NC-55, WILLOW SPRING, NC 27592"
TRIAD EYE ASSOCIATES OD PA,"6425 OLD PLANK RD STE 105, HIGH POINT, NC 27265"
DR STEPHEN J MERCKLE OD PA,"220 SOUTHTOWN CIRCLE, ROLESVILLE, NC 27571"
OPTOMETRIC CENTER,"2900 CROASDAILE DRIVE SUITE 6, DURHAM, NC 27705"
FAMILY EYE CARE OF THE CAROLINA'S,"1902 N SANDHILLS BOULEVARD SUITE E, ABERDEEN, NC 28315"
PRIVATE DIAGNOSTIC CLINIC PLLC #2053,"1010 TRYON VILLAGE DR STE 701, CARY, NC 27518"
"WILMINGTON EYE, P.A","5211 EASON ST, SOUTHPORT, NC 28461"
EYEMAX OPTICAL BOUTIQUE INC #1561,"90 CHEROKEE RD, PINEHURST, NC 28374"
CARY FAMILY EYE CARE OD PA,"7560 CARPENTER FIRE STATION RD STE 205, CARY, NC 27519-0000"
BRIER CREEK OPTOMETRY,"9650 BRIER CREEK PKWY STE 107, RALEIGH, NC 27617"
TRIAD EYE ASSOCIATES OF GREENSBORO,"1577-B NEW GARDEN ROAD, GREENSBORO, NC 27410"
FAMILY EYE CARE OPTOMETRY #10570,"210W IVEY STREET, LILLINGTON, NC 27546"
ALBEMARLE EYE CENTER-WASHINGTON,"1730 CAROLINA AVENUE, WASHINGTON, NC 27889"
DR JARED TAYLOR,"409 WESTERN BLVD STE 700, JACKSONVILLE, NC 28546"
SOHI EYE CARE OD PA,"4400 FALLS OF NEUSE RD STE 100, RALEIGH, NC 27609"
CLARITY VISION,"5237 SUNSET LAKE ROAD, HOLLY SPRINGS, NC 27540"
TRIANGLE FAMILY EYE CARE OD,"1216 VILLAGE MARKET PLACE, MORRISVILLE, NC 27560"
S & S OPTOMETRIC SERVICES PLLC #40085,"476 SHOTWELL ROAD STE 104, CLAYTON, NC 27520"
MCPHERSON & WARD OPTM,"3150 ROGERS RD STE 110, WAKE FOREST, NC 27587"
NORTHGATE EYE CENTER,"1524 NC 24-87, CAMERON, NC 28326"
TRUE VISION EYE CARE,"1004 LOWER SHILOH WAY STE 105, MORRISVILLE, NC 27560"
WILMINGTON EYE,"9020 SENCA DR, WILMINGTON, NC 28411"
LIEBERMAN & LIEBERMAN OPTOMETRY,"1635 OWEN DR, FAYETTEVILLE, NC 28304"
THE EYECARE GROUP-WALLBURG #30190,"10479 N NC HWY STE 106B, WINSTON SALEM, NC 27107"
ATLANTIC VISION CENTER #4106,"3910 SHIPYARD BLVD, WILMINGTON, NC 28403"
DR ALAN L BYRD AND ASSOC. OF CARY OD PA,"2843 JONES FRANKLIN RD, RALEIGH, NC 27606"
WILMINGTON EYE PA,"75 EMERSON BAY RD SW, CALABASH, NC 28467"
THE EYE INSTITUTE,"3211 ROGERS RD STE 100, WAKE FOREST, NC 27587"
GROAT EYECARE ASSOCIATES #VA-260,"1317 M ELM ST STE 4, GREENSBORO, NC 27401"
TAM NGUYEN OD PLLC,"3650 CONLON WAY STE F, ELIZABETH CITY, NC 27909"
THE EYE INSTITUTE,"8511 COLONNADE CTR DR STE 100, RALEIGH, NC 27615"
ALBEMARLE EYE CENTER-EDENTON,"101 MARK DR, EDENTON, NC 27932"
EYE SOLUTIONS,"7758 MCCRIMMON PKWY, CARY, NC 27519"
OAK CITY VISION CENTER OD PLLC,"8821 SIX FORKS RD, RALEIGH, NC 27615"
THE EYE INSTITUTE,"742 MCKNIGHT DR STE 100, KNIGHTDALE, NC 27545"
PRIMARY VISION CARE #70804,"13520 NC HIGHWAY 50, SURF CITY, NC 28445"
CARY EYE CENTER,"100 PARKWAY OFFICE COURT SUITE 200, CARY, NC 27518"
FUSION EYE CARE,"6400 CREEDMOOR ROAD SUITE 103, RALEIGH, NC 27613"
BULAKOWSKI OPTOMETRY PLLC #5487,"6611 BURLINGTON RD, WHITSETT, NC 27377"
ATLANTIC EYE OPTOMETRIC SERVICES PA,"2803A CASHWELL DR, GOLDSBORO, NC 27534"
SEASHORE EYE ASSOCIATES,"1612 DOCTORS CIRCLE, WILMINGTON, NC 28401"
ROCKY MOUNT EYE PA,"450 JONES RD, ROCKY MOUNT, NC 27804"
SWELL VISION OPTOMETRY PLLC,"1174 TURLINGTON AVE UNIT 104, LELAND, NC 28451"
SMITHFIELD FAMILY EYE,"1680 E BOOKER DAIRY RD, SMITHFIELD, NC 27577"
PATTY'S VISION CENTER #8880,"2326-A S CHURCH STREET, BURLINGTON, NC 27215"
PATTY'S VISION CENTER #8880R,"2858 DURHAM RD, ROXBORO, NC 27573"
WENDELL EYECARE OPTOMETRIC PA,"18 S MAIN ST, WENDELL, NC 27591"
MYEYEDR-NC-HENDERSON #MED-412,"1904 GRAHAM AVE, HENDERSON, NC 27536"
CATINO EYE CARE,"8116 MARKET ST STE 100, WILMINGTON, NC 28411"
CARTERET VISION CENTER OD PA,"5053 EXECUTIVE DR STE A, MOREHEAD CITY, NC 28557"
NC EYE ASSOCIATES,"1429 KELLY ROAD, APEX, NC 27502"
"ASKARY, BLANTON & ASSOC OD PLLC","16131 LANCASTER HWY STE 170, CHARLOTTE, NC 28277"
CHAPEL HILL EYECARE OD PLLC,"101 COSGROVE AVE STE 170, CHAPEL HILL, NC 27514"
ALAMANCE EYE CENTER PA,"1016 KIRKPATRICK ROAD, BURLINGTON, NC 27215"
OGDEN OPTICAL CENTER,"6836 MARKET ST, WILMINGTON, NC 28405"
NEW VIEW EYECARE OD PCCC,"35 SUTTLES RD STE 140, PITTSBORO, NC 27312"
WILMINGTON EYE PA,"1176 EAST CULTAR CROSSING, LELAND, NC 28451"
PRIVATE DIAGNOSTIC CLINIC PLLC #2053E,"2351 ERWIN RD NCEENT-OPTICAL SHOP, DURHAM, NC 27705"
JMP OPTOMETRY PLLC,"910 MLK JR BLVD STE 100, CHAPEL HILL, NC 27514"
THE VISION STUDIO OD PLLC,"570 NEW WAVERLY PL #110, CARY, NC 27518"
PRIVATE DIAGNOSTIC CLINIC PLLC #2053A,"4102 NORTH ROXBORO ST, DURHAM, NC 27704"
DR C J MOSHOURES,"PO BOX 867, SHALLOTTE, NC 28459"
SOUTHPOINT VISION #1559,"8202 RENAISSANCE PKWY STE 104, DURHAM, NC 27713"
DR DOUGLAS ROSCOE,"420 W MAIN STREET, SANFORD, NC 27332"
CHAPEL HILL OPHTHALMOLOGY,"110 CONNER DRIVE SUITE 2, CHAPEL HILL, NC 27514"
WHITE'S OPTICIANS LLC,"3515 TRENT RD SUITE 8, NEW BERN, NC 28562"
EYE IMAGES #1579,"2154 LAWNDALE DRIVE, GREENSBORO, NC 27408-7102"
F & W MITCHELL ODS,"515 N SPENCE AVENUE, GOLDSBORO, NC 27534"
BANKS EYE CARE #9738,"1401 EAST MAIN STREET, HAVELOCK, NC 28532-1822"
THE OPTICAL DISPENSARY,"3320 EXECUTIVE DRIVE SUITE 111, RALEIGH, NC 27609-7453"
THE EYECARE GROUP,"504 EAST CENTER ST, LEXINGTON, NC 27292-4401"
DR ROBERT CURRIN,"203 E. INDUSTRY DR.SUITE B, OXFORD, NC 27565-2902"
DAVID B BAXTER OD-7683,"3000 TRENT ROAD, NEW BERN, NC 28562"
WILSON EYE ASSOCIATES,"2402 MONTGOMERY DRIVE, WILSON, NC 27893-4421"
GUILFORD EYE CENTER,"1323 NEW GARDEN ROAD, GREENSBORO, NC 27410"
DR GEORGE M CONEKIN,"200 DOCTORS DRIVE SUITE K, JACKSONVILLE, NC 28546"
DR JEFFREY COLEMAN,"919 S 16TH STREET, WILMINGTON, NC 28401"
UPCHURCH OPTICAL CTR #4426,"5108 N ROXBORO ST, DURHAM, NC 27704-1420"
DR ROBERT T STONE #5146,"105 SW CARY PARKWAY SUITE 200, CARY, NC 27511"
DR THOMAS A MEBANE,"444 JACKSON ST, ROANOKE RAPIDS, NC 27870"
WAYNES BOROUGH OPTHALMOLOGY,"103 COX BOULEVARD, GOLDSBORO, NC 27534"
WOODARD EYE CARE,"304 S MAIN ST, GRAHAM, NC 27253-1090"
MASON & MINCEY OD PA $80-0008184,"2396 E FRANKLIN BOULEVARD, GASTONIA, NC 28054"
RALEIGH OPTOMETRY,"2501 ATRIUM DR SUITE 150, RALEIGH, NC 27607"
CENTRAL OPTICAL INC,"2609 N DUKE STREET SUITE 622, DURHAM, NC 27704"
